Altered File Name|Original File Name|Content Type|Title|Episode Name|Ripping Group|Season|Episode|Batch|Resolution|Video Tags|Audio Tags|Audio Format| Audio Language|Subtitle Tags|Day|Month|Year|Revision Number|File Type|Checksum|Data Validated
Star Wars Episode VI Return of the Jedi (1983) x 800 (1080p) 5.1 - 2.0 x264 Phun Psyz|Star Wars Episode VI Return of the Jedi (1983) x 800 (1080p) 5.1 - 2.0 x264 Phun Psyz torrent|Movie|Star Wars Episode VI Return of the Jedi||Phun Psyz||||1080p|x264|2.0||||||1983||||
Outlander (2008) 720p BRRip x264 Dual Audio [Hindi - English] ESub [Team DRSD]|Outlander (2008) 720p BRRip x264 Dual Audio [Hindi - English] ESub [Team DRSD] torrent|Movie|Outlander||Team DRSD|||||"BRRip|x264"|Dual Audio||"hin|eng"|ESub|||2008||||
The Centerfold Girls 1974 1080p BluRay x264-SADPANDA|The.Centerfold.Girls.1974.1080p.BluRay.x264-SADPANDA|Movie|The Centerfold Girls||SADPANDA||||1080p|"BD|x264"|||||||1974||||
Aparajito 1956 UHD 2160p SDR HEVC DTS-HDMA 1.0-DDR|Aparajito 1956.UHD.2160p.SDR.HEVC.DTS-HDMA.1.0-DDR torrent|Movie|Aparajito||DDR||||2160p|"HEVC|SDR"|DTS-HDMA||||||1956||||
The Boy Band Con The Lou Pearlman Story 2019 1080p WEBRip x264-LiQUiD|The.Boy.Band.Con.The.Lou.Pearlman.Story.2019.1080p.WEBRip.x264-LiQUiD|Movie|The Boy Band Con The Lou Pearlman Story||LiQUiD||||1080p|WEBRip}x264|||||||2019||||
Apur Sansar 1959 UHD 2160p SDR HEVC DTS-HDMA 1.0-DDR|Apur Sansar 1959.UHD.2160p.SDR.HEVC.DTS-HDMA.1.0-DDR torrent|Movie|Apur Sansar ||DDR||||2160p|"HEVC|SDR"|DTS-HDMA||||||1959||||
Wild Thing 1987 1080p BluRay x264 DTS-FGT|Wild.Thing.1987.1080p.BluRay.x264.DTS-FGT|Movie|Wild Thing||FGT||||1080p|"BD|x264"|DTS||||||1987||||
Kavalai Vendam (2016) 720p UNCUT HDRip x264 Eng Subs [Dual Audio] [Hindi DD 2.0 - Tamil 5.1] Exclusive By -=!Dr STAR!=-|Kavalai Vendam (2016) 720p UNCUT HDRip x264 Eng Subs [Dual Audio] [Hindi DD 2.0 - Tamil 5.1] Exclusive By -=!Dr.STAR!=- torrent|Movie|Kavalai Vendam||-=!Dr STAR!=-||||720p|"HDRip|x264|Uncut"|"Dual Audio|DD|2.0|5.1"|||eng|||2016||||
Paradox 2010 1080p BluRay x264 DTS-FGT|Paradox.2010.1080p.BluRay.x264.DTS-FGT|Movie|Paradox||FGT||||1080p|"BD|x264"|DTS||||||2010||||
The War Between Men and Women 1972 1080p BluRay x264-SADPANDA|The.War.Between.Men.and.Women.1972.1080p.BluRay.x264-SADPANDA|Movie|The War Between Men and Women||SADPANDA||||1080p|"BD|x264"|||||||1972||||
Haider (2014) Hindi 720p BRRip x264 AC3 5.1 [Team DRSD]|Haider (2014) Hindi 720p BRRip x264 AC3 5.1 [Team DRSD] torrent|Movie|Haider||Team DRSD||||720p|"BD|x264"|5.1|AC3|||||2014||||
Captain Marvel (2019) Dual Audio [Hindi-Eng] 720p x264 HDTC|Captain Marvel (2019) Dual Audio [Hindi-Eng] 720p x264 HDTC|Movie|Captain Marvel||||||720p|"HDTC|x264"|Dual Audio||"hin|eng"||||2019||||
Kapurush aka The Coward 1965 Blu-ray 1080p HEVC LPCM 2.0-DDR|Kapurush aka The Coward 1965.Blu-ray.1080p.HEVC..LPCM.2.0-DDR torrent|Movie|Kapurush aka The Coward||DDR||||1080p|"BD|HEVC"|2.0|LPCM|||||1965||||
Viking Legacy 2016 1080p BluRay x264-RUSTED|Viking.Legacy.2016.1080p.BluRay.x264-RUSTED|Movie|Viking Legacy||RUSTED||||1080p|"BD|x264"|||||||2016||||
The Boy Who Cried Werewolf 1973 1080p BluRay x264 DTS-FGT|The.Boy.Who.Cried.Werewolf.1973.1080p.BluRay.x264.DTS-FGT|Movie|The Boy Who Cried Werewolf||FGT||||1080p|"BD|x264"|DTS||||||1973||||
The Secret of Kells 2009 LIMITED 1080p BluRay x264-AMIABLE|The.Secret.of.Kells.2009.LIMITED.1080p.BluRay.x264-AMIABLE|Movie|The Secret of Kells||AMIABLE||||1080p|"BD|x264"|||||||2009||||
The Reluctant Astronaut 1967 1080p BluRay H264 AAC-RARBG|The.Reluctant.Astronaut.1967.1080p.BluRay.H264.AAC-RARBG|Movie|The Reluctant Astronaut||RARBG||||1080p|"BD|h264"||AAC|||||1967||||
The Crossword Mysteries A Puzzle to Die For 2019 1080p HDTV x264-W4F|The.Crossword.Mysteries.A.Puzzle.to.Die.For.2019.1080p.HDTV.x264-W4F|Movie|The Crossword Mysteries A Puzzle to Die For||W4F||||1080p|"HDTV|x264"|||||||2019||||
Bloodsucking Pharaohs in Pittsburgh 1991 1080p BluRay x264-MELiTE|Bloodsucking.Pharaohs.in.Pittsburgh.1991.1080p.BluRay.x264-MELiTE|Movie|Bloodsucking Pharaohs in Pittsburgh||MELiTE||||1080p|"BD|x264"|||||||1991||||
The Midnight Swim 2014 1080p BluRay x264-VALUE|The.Midnight.Swim.2014.1080p.BluRay.x264-VALUE|Movie|The Midnight Swim||VALUE||||1080p|"BD|x264"|||||||2014||||
The Boy Band Con The Lou Pearlman Story 2019 720p WEBRip x264-LiQUiD|The.Boy.Band.Con.The.Lou.Pearlman.Story.2019.720p.WEBRip.x264-LiQUiD|Movie|The Boy Band Con The Lou Pearlman Story||LiQUiD||||720p|"WEBRip|x264"|||||||2019||||
The Internecine Project 1974 1080p BluRay H264 AAC-RARBG|The.Internecine.Project.1974.1080p.BluRay.H264.AAC-RARBG|Movie|The Internecine Project||RARBG||||1080p|"BD|h264"||AAC|||||1974||||
N Y C Underground 2013 1080p BluRay x264-iFPD|N.Y.C.Underground.2013.1080p.BluRay.x264-iFPD|Movie|N Y C Underground||iFPD||||1080p|"BD|x264"|||||||2013||||
Aparajito 1956 Blu-ray 1080p HEVC DTS-HDMA 1.0-DDR|Aparajito 1956.Blu-ray.1080p.HEVC.DTS-HDMA.1.0-DDR torrent|Movie|Aparajito||DDR||||1080p|HEVC|DTS-HDMA||||||1956||||
The Servant 2010 KOREAN 1080p BluRay H264 AAC-VXT|The.Servant.2010.KOREAN.1080p.BluRay.H264.AAC-VXT|Movie|The Servant||VXT||||1080p|H264||AAC|kor||||2010||||
Black Hawk Down 2001 EXTENDED 2160p BluRay x264 8bit SDR DTS-HD MA TrueHD 7.1 Atmos-SWTYBLZ|Black.Hawk.Down.2001.EXTENDED.2160p.BluRay.x264.8bit.SDR.DTS-HD.MA.TrueHD.7.1.Atmos-SWTYBLZ|Movie|Black Hawk Down||SWTYBLZ||||2160p|"Extended|BD|x264|SDR|8bit"|"DTS-HDMA|TrueHD|7.1|Atmos"||||||2001||||
Knock Down the House (2019) 720p Web-DL x264 [Dual-Audio][Hindi 5.1 - English 5.1] ESubs - Downloadhub|Knock Down the House (2019) 720p Web-DL x264 [Dual-Audio][Hindi 5.1 - English 5.1] ESubs - Downloadhub torrent|Movie|Knock Down the House||Downloadhub||||720p|"WEBDL|x264"|5.1||"hin|eng"|ESubs|||2019||||
The Fast and the Fierce 2017 1080p BluRay H264 AAC-RARBG|The.Fast.and.the.Fierce.2017.1080p.BluRay.H264.AAC-RARBG|Movie|The Fast and the Fierce||RARBG||||1080p|"BD|h264"||AAC|||||2017||||
Jock the Hero Dog 2011 1080p BluRay x264 DTS-FGT|Jock.the.Hero.Dog.2011.1080p.BluRay.x264.DTS-FGT|Movie|Jock the Hero Dog||FGT||||1080p|"BD|x264"|DTS||||||2011||||
Shootfighter 2 1996 1080p BluRay x264 DTS-FGT|Shootfighter.2.1996.1080p.BluRay.x264.DTS-FGT|Movie|Shootfighter 2||FGT||||1080p|"BD|x264"|||||||1996||||
Becky Sharp 1935 1080p BluRay H264 AAC-RARBG|Becky.Sharp.1935.1080p.BluRay.H264.AAC-RARBG|Movie|Becky Sharp||RARBG||||1080p|"BD|h264"||AAC|||||1935||||
The Centerfold Girls 1974 1080p BluRay H264 AAC-RARBG|The.Centerfold.Girls.1974.1080p.BluRay.H264.AAC-RARBG|Movie|The Centerfold Girls||RARBG||||1080p|"BD|h264"||AAC|||||1974||||
The Poppy Is Also a Flower 1966 1080p BluRay H264 AAC-RARBG|The.Poppy.Is.Also.a.Flower.1966.1080p.BluRay.H264.AAC-RARBG|Movie|The Poppy Is Also a Flower||RARBG||||1080p|"BD|h264"||AAC|||||1966||||
Fight Valley 2016 1080p BluRay x264-JustWatch|Fight.Valley.2016.1080p.BluRay.x264-JustWatch|Movie|Fight Valley||JustWatch||||1080p|"BD|x264"|||||||2016||||
Off Piste 2016 1080p BluRay x264-SADPANDA|Off.Piste.2016.1080p.BluRay.x264-SADPANDA|Movie|Off Piste||SADPANDA||||1080p|"BD|x264"|||||||2016||||
The Centerfold Girls 1974 720p BluRay H264 AAC-RARBG|The.Centerfold.Girls.1974.720p.BluRay.H264.AAC-RARBG|Movie|The Centerfold Girls||RARBG||||720p|"BD|h264"||AAC|||||1974||||
Jock the Hero Dog 2011 1080p BluRay H264 AAC-RARBG|Jock.the.Hero.Dog.2011.1080p.BluRay.H264.AAC-RARBG|Movie|Jock the Hero Dog||RARBG||||1080p|"BD|h264"||AAC|||||2011||||
Happy Hell Night 1992 1080p BluRay H264 AAC-RARBG|Happy.Hell.Night.1992.1080p.BluRay.H264.AAC-RARBG|Movie|Happy Hell Night||RARBG||||1080p|"BD|h264"||AAC|||||1992||||
Night Claws 2012 1080p BluRay H264 AAC-RARBG|Night.Claws.2012.1080p.BluRay.H264.AAC-RARBG|Movie|Night Claws||RARBG||||1080p|"BD|h264"||AAC|||||2012||||
Bobbie Jo and the Outlaw 1976 1080p BluRay x264 DTS-FGT|Bobbie.Jo.and.the.Outlaw.1976.1080p.BluRay.x264.DTS-FGT|Movie|Bobbie Jo and the Outlaw||FGT||||1080p|"BD|x264"|DTS||||||1976||||
Countdown Armageddon 2009 1080p BluRay x264-SEMTEX|Countdown.Armageddon.2009.1080p.BluRay.x264-SEMTEX|Movie|Countdown Armageddon||SEMTEX||||1080p|"BD|x264"|||||||2009||||
Ruben Guthrie 2015 1080p BluRay x264-PFa|Ruben.Guthrie.2015.1080p.BluRay.x264-PFa|Movie|Ruben Guthrie||PFa||||1080p|"BD|x264"|||||||2015||||
Ravens Touch 2015 1080p BluRay x264-MELiTE|Ravens.Touch.2015.1080p.BluRay.x264-MELiTE|Movie|Ravens Touch||MELiTE||||1080p|"BD|x264"|||||||2015||||
Modern Family S10E21 720p HDTV x264-KILLERS[rarbg]|Modern Family S10E21 720p HDTV x264-KILLERS[rarbg]|Series|Modern Family||"KILLERS|rarbg"|10|21||720p|"HDTV|x264"|||||||||||
Star Wars Episode VI Return of the Jedi (1983) x 800 (1080p) 5.1 - 2.0 x264 Phun Psyz|Star Wars Episode VI Return of the Jedi (1983) x 800 (1080p) 5.1 - 2.0 x264 Phun Psyz torrent|Movie|Star Wars Episode VI Return of the Jedi||Phun Psyz||||1080p|"x264|x800"|5.1-2.0||||||1983||||
Waterworld 1995 The Ulysses Cut 1080p BluRay x265 10bit 5,1ch(xxxpav69)|Waterworld.1995.The.Ulysses.Cut.1080p.BluRay.x265.10bit.5,1ch(xxxpav69) torrent|Movie|Waterworld The Ulysses Cut||xxxpav69||||1080p|"BD|x265|10 bit"|5.1||||||1995||||
Outlander (2008) 720p BRRip x264 Dual Audio [Hindi - English] ESub [Team DRSD]|Outlander (2008) 720p BRRip x264 Dual Audio [Hindi - English] ESub [Team DRSD] torrent|Movie|Outlander||Team DRSD||||720p|"BRRip|x264"|Dual Audio||"eng|hin"|eng|||2008||||
Heartbreak Ridge - Gunny AC3.1 0 ITA 5.1 ENG 1080p H265 sub ita eng (1986) Sp33dy94 MIRCrew|Heartbreak Ridge - Gunny AC3 1.0 ITA 5.1 ENG 1080p H265 sub ita.eng (1986) Sp33dy94 MIRCrew torrent|Movie|Heartbreak Ridge||"Sp33dy94|MIRcrew"||||1080p|h265|5.1||"eng|ita"|"eng|ita"|||1986||||
Khauff 2000 Hindi 1080p WeB DL H264 AAC 2.0 Dus IcTv (bwtorrents bwt)|Khauff.2000.Hindi.1080p.WeB.DL.H264.AAC.2.0.Dus.IcTv (bwtorrents.bwt) torrent|Movie|Khauff||"bwtorrents|bwt"||||1080p|"WEBDL|h264"||AAC|hin||||2000||||
The Centerfold Girls 1974 1080p BluRay x264-SADPANDA|The.Centerfold.Girls.1974.1080p.BluRay.x264-SADPANDA|Movie|The Centerfold Girls||SADPANDA||||1080p|"BD|x264"|||||||1974||||
Aparajito 1956 UHD 2160p SDR HEVC DTS-HDMA 1.0-DDR|Aparajito 1956.UHD.2160p.SDR.HEVC.DTS-HDMA.1.0-DDR torrent|Movie|Aparajito||DDR||||2160p|"UHD|HEVC"|DTS-HDMA||||||1956||||
The Boy Band Con The Lou Pearlman Story 2019 1080p WEBRip x264-LiQUiD|The.Boy.Band.Con.The.Lou.Pearlman.Story.2019.1080p.WEBRip.x264-LiQUiD|Movie|The Boy Band Con The Lou Pearlman Story||LiQUiD||||1080p|"WEBRip|x264"|||||||2019||||
Apur Sansar 1959 UHD 2160p SDR HEVC DTS-HDMA 1.0-DDR|Apur Sansar 1959.UHD.2160p.SDR.HEVC.DTS-HDMA.1.0-DDR torrent|Movie|Apur Sansar||DDR||||2160p|"UHD|HEVC"|DTS-HDMA||||||1959||||
Take My Brother Away S01 CHINESE 1080p NF WEBRip DDP2 0 x264-NTb[rartv]|Take My Brother Away S01 CHINESE 1080p NF WEBRip DDP2 0 x264-NTb[rartv]|Series|Take My Brother Away||"NTb|rartv"|1|||1080p|"WEBRip|x264"|||chi||||||||
Knock Down the House 2019 NF WebDL Multi Audio 1080p AVC DDp 5.1 ESub - mkvCinemas [Telly]|Knock Down the House 2019 NF WebDL Multi Audio 1080p AVC DDp 5.1 ESub - mkvCinemas [Telly] torrent|Movie|Knock Down the House||"mkvCinemas|Telly"||||1080p|"WEBDL|AVC"|Multi Audio|||eng|||2019||||
Wild Thing 1987 1080p BluRay x264 DTS-FGT|Wild.Thing.1987.1080p.BluRay.x264.DTS-FGT|Movie|Wild Thing||FGT||||1080p|"BD|x264"|DTS||||||1987||||
Kavalai Vendam (2016) 720p UNCUT HDRip x264 Eng Subs [Dual Audio] [Hindi DD 2.0 - Tamil 5.1] Exclusive By -=!Dr STAR!=-|Kavalai Vendam (2016) 720p UNCUT HDRip x264 Eng Subs [Dual Audio] [Hindi DD 2.0 - Tamil 5.1] Exclusive By -=!Dr.STAR!=- torrent|Movie|Kavalai Vendam UNCUT||Dr STAR||||720p|"HDRip|x264"|Dual Audio||"hin|tam"|eng|||2016||||
Paradox 2010 1080p BluRay x264 DTS-FGT|Paradox.2010.1080p.BluRay.x264.DTS-FGT|Movie|Paradox||FGT||||1080p|"BD|x264"|DTS||||||2010||||
The War Between Men and Women 1972 1080p BluRay x264-SADPANDA|The.War.Between.Men.and.Women.1972.1080p.BluRay.x264-SADPANDA|Movie|The War Between Men and Women||SADPANDA||||1080p|"BD|x264"|||||||1972||||
Haider (2014) Hindi 720p BRRip x264 AC3 5.1 [Team DRSD]|Haider (2014) Hindi 720p BRRip x264 AC3 5.1 [Team DRSD] torrent|Movie|Haider||Team DRSD||||720p|"BRRip|x264"|||hin||||2014||||
Captain Marvel (2019) Dual Audio [Hindi-Eng] 720p x264 HDTC|Captain Marvel (2019) Dual Audio [Hindi-Eng] 720p x264 HDTC|Movie|Captain Marvel||||||720p|"x264|HDTC"|Dual Audio||"eng|hin"||||2019||||
Brooklyn Nine-Nine Season 5|Brooklyn Nine-Nine Season 5|Series|Brooklyn Nine-Nine|||5||1|||||||||||||
Brooklyn Nine-Nine S06E11 720p HDTV x264-AVS[ettv]|Brooklyn.Nine-Nine.S06E11.720p.HDTV.x264-AVS[ettv] torrent|Series|Brooklyn Nine-Nine||"AVS|ettv"|6|11||720p|"HDTV|x264"|||||||||||
Brooklyn Nine-Nine S06E08 720p HDTV x264-KILLERS[ettv]|Brooklyn.Nine-Nine.S06E08.720p.HDTV.x264-KILLERS[ettv] torrent|Series|Brooklyn Nine-Nine||"KILLERS|ettv"|6|8||720p|"HDTV|x264"|||||||||||
Brooklyn Nine-Nine S06E09 720p HDTV x264-KILLERS[ettv]|Brooklyn.Nine-Nine.S06E09.720p.HDTV.x264-KILLERS[ettv] torrent|Series|Brooklyn Nine-Nine||"KILLERS|ettv"|6|9||720p|"HDTV|x264"|||||||||||
Brooklyn Nine-Nine S06E05 720p HDTV x264-AVS[ettv]|Brooklyn.Nine-Nine.S06E05.720p.HDTV.x264-AVS[ettv] torrent|Series|Brooklyn Nine-Nine||"AVS|ettv"|6|5||720p|"HDTV|x264"|||||||||||
Brooklyn Nine-Nine S06E10 720p HDTV x264-AVS[ettv]|Brooklyn.Nine-Nine.S06E10.720p.HDTV.x264-AVS[ettv] torrent|Series|Brooklyn Nine-Nine||"AVS|ettv"|6|10||720p|"HDTV|x264"|||||||||||
Brooklyn Nine-Nine Season 4 Complete 720p WEB x264-[MULVAcoded]|Brooklyn Nine-Nine Season 4 Complete 720p WEB x264-[MULVAcoded]|Series|Brooklyn Nine-Nine||MULVAcoded|4||1|720p|"x264|WEB"|||||||||||
Brooklyn Nine-Nine S06E14 HDTV x264-SVA[ettv]|Brooklyn.Nine-Nine.S06E14.HDTV.x264-SVA[ettv] torrent|Series|Brooklyn Nine-Nine||"SVA|ettv"|6|14|||"HDTV|x264"|||||||||||
Brooklyn Nine-Nine S06E13 HDTV x264-LucidTV[ettv]|Brooklyn.Nine-Nine.S06E13.HDTV.x264-LucidTV[ettv] torrent|Series|Brooklyn Nine-Nine||"LucidTV|ettv"|6|13|||"HDTV|x264"|||||||||||
Brooklyn Nine-Nine S06E14 720p HDTV x264-AVS[ettv]|Brooklyn.Nine-Nine.S06E14.720p.HDTV.x264-AVS[ettv] torrent|Series|Brooklyn Nine-Nine||"AVS|ettv"|6|14||720p |"HDTV|x264"|||||||||||
Brooklyn Nine-Nine S06E06 720p HDTV x264-AVS[ettv]|Brooklyn.Nine-Nine.S06E06.720p.HDTV.x264-AVS[ettv] torrent|Series|Brooklyn Nine-Nine||"AVS|ettv"|6|6||720p|"HDTV|x264"|||||||||||
Brooklyn Nine Nine Season 3 Complete HD 720p|Brooklyn.Nine.Nine.Season.3.Complete.HD.720p|Series|Brooklyn Nine-Nine||"KILLERS|ettv"|3||1|720p|HD|||||||||||
Brooklyn Nine-Nine S06E07 720p HDTV x264-KILLERS[ettv]|Brooklyn.Nine-Nine.S06E07.720p.HDTV.x264-KILLERS[ettv] torrent|Series|Brooklyn Nine-Nine||"KILLERS|ettv"|6|7||720p|"HDTV|x264"|||||||||||
Brooklyn Nine-Nine S06E09 HDTV x264-KILLERS[ettv]|Brooklyn.Nine-Nine.S06E09.HDTV.x264-KILLERS[ettv] torrent|Series|Brooklyn Nine-Nine||"KILLERS|ettv"|6|9|||"HDTV|x264"|||||||||||
Brooklyn Nine-Nine S06E12 HDTV x264-KILLERS[ettv]|Brooklyn.Nine-Nine.S06E12.HDTV.x264-KILLERS[ettv] torrent|Series|Brooklyn Nine-Nine||"KILLERS|ettv"|6|12|||"HDTV|x264"|||||||||||
Brooklyn Nine-Nine S06E11 The Therapist 1080p AMZN WEBRip DDP5 1 x264-NTb[rarbg]|Brooklyn Nine-Nine S06E11 The Therapist 1080p AMZN WEBRip DDP5 1 x264-NTb[rarbg]|Series|Brooklyn Nine-Nine|The Therapist|"NTb|rarbg"|6|11||1080p|"WEBRip|x264|AMZN"|||||||||||
Brooklyn Nine Nine Season 1 Complete 720p Web Dl Sujaidr|Brooklyn Nine Nine Season 1 Complete 720p.Web.Dl.Sujaidr|Series|Brooklyn Nine Nine||DI Sujaidr|1||1|720p|WEB|||||||||||
Brooklyn Nine-Nine S06E09 The Golden Child 1080p AMZN WEBRip DDP5 1 x264-NTb[rar..|Brooklyn Nine-Nine S06E09 The Golden Child 1080p AMZN WEBRip DDP5 1 x264-NTb[rar..|Series|Brooklyn Nine-Nine|The Golden Child|"NTb|rarbg"|6|9||1080p|"WEBRip|x264|AMZN"|||||||||||
Brooklyn Nine-Nine S06E14 Ticking Clocks 1080p AMZN WEBRip DDP5.1 x264-NTb[rartv]|Brooklyn.Nine-Nine.S06E14.Ticking.Clocks.1080p.AMZN.WEBRip.DDP5.1.x264-NTb[rartv]|Series|Brooklyn Nine-Nine|Ticking Clocks|"NTb|rarbg"|6|14||1080p|"WEBRip|x264|AMZN"|||||||||||
Brooklyn Nine-Nine S06E13 The Bimbo 1080p AMZN WEBRip DDP5 1 x264-NTb[rarbg]|Brooklyn Nine-Nine S06E13 The Bimbo 1080p AMZN WEBRip DDP5 1 x264-NTb[rarbg]|Series|Brooklyn Nine-Nine|The Bimbo|"NTb|rarbg"|6|13||1080p|"WEBRip|x264|AMZN"|||||||||||
Mr. Robot (2015) Season 2 S02 + Extras (1080p BluRay x265 HEVC 10bit AAC 5.1 English+French RCVR) [QxR]|Mr. Robot (2015) Season 2 S02 + Extras (1080p BluRay x265 HEVC 10bit AAC 5.1 English+French RCVR) [QxR] torrent|Series|Mr. Robot||"QxR|RCVR"|2|||1080p|"BD|x265|HEVC|10 bit"||AAC|"eng|fre"||||||||
Mr Robot Season 3 Complete 720p HDTV x264-GHETTO|Mr.Robot.Season.3.Complete.720p.HDTV.x264-GHETTO torrent|Series|Mr Robot||GHETTO|3||1|720p|"HDTV|x264"|||||||||||
Mr. Robot (2015) Season 1 S01 + Extras (1080p BluRay x265 HEVC 10bit AAC 5.1 RCVR) [QxR]|Mr. Robot (2015) Season 1 S01 + Extras (1080p BluRay x265 HEVC 10bit AAC 5.1 RCVR) [QxR] torrent|Series|Mr. Robot||"QxR|RCVR"|1|||1080p|"BD|x265|HEVC|10 bit"|||||||2015||||
Mr Robot S02E00 dec0d3d doc 720p HDTV x264-BATV[rartv]|Mr Robot S02E00 dec0d3d doc 720p HDTV x264-BATV[rartv]|Series|Mr Robot|dec0d3d doc|"BATV|rartv"|2|0||720p|"HDTV|x264"|||||||||||
Mr Robot S03E02 1080p WEB H264-STRiFE[rarbg]|Mr Robot S03E02 1080p WEB H264-STRiFE[rarbg]|Series|Mr Robot||"STRiFE|rarbg"|3|2||1080p|"WEB|h264"|||||||||||
Mr Robot S03 ITA ENG 1080p BDMux x264-Morpheus|Mr.Robot.S03.ITA.ENG.1080p.BDMux.x264-Morpheus|Series|Mr Robot||Morpheus|3|||1080p|x264|||"eng|ita"||||||||
Mr Robot S03E08 1080p WEB H264-STRiFE|Mr Robot S03E08 1080p WEB H264-STRiFE|Series|Mr Robot||STRiFE|3|8||1080p|"WEB|h264"|||||||||||
Mr Robot S03E07 1080p WEB H264-STRiFE[rarbg]|Mr Robot S03E07 1080p WEB H264-STRiFE[rarbg]|Series|Mr Robot||"STRiFE|rarbg"|3|7||1080p|"WEB|h264"|||||||||||
Mr Robot S03E08 eps3 7 dont-delete-me ko 1080p AMZN WEBRip DDP5|Mr Robot S03E08 eps3 7 dont-delete-me ko 1080p AMZN WEBRip DDP5|Series|Mr Robot|eps3 7 dont-delete-me ko||3|8||1080p|"AMZN|WEBRip"|"5|DDP"||||||||||
Mr. Robot (2015) Season 01 S01 (1080p Bluray x265 HEVC 10bit AAC 5.1 Q22 Joy) [UTR]|Mr. Robot (2015) Season 01 S01 (1080p Bluray x265 HEVC 10bit AAC 5.1 Q22 Joy) [UTR] torrent|Series|Mr. Robot||"UTR|Joy"|1|1||1080p|"BD|x265|HEVC|10 bit"|5.1|AAC|||||2015||||
Mr Robot - Season 1 - 720p BluRay - x264 - ShAaNiG|Mr Robot - Season 1 - 720p BluRay - x264 - ShAaNiG|Series|Mr Robot||ShAaNiG|1|||720p|"BD|x264"|||||||||||
Mr Robot S03 1080p BluRay x264-ROVERS[rartv]|Mr.Robot.S03.1080p.BluRay.x264-ROVERS[rartv]|Series|Mr Robot||"ROVERS|rartv"|3|||1080p|"BD|x264"|||||||||||
Mr. Robot (2015) Season 02 S02 (1080p Bluray x265 HEVC 10bit AAC 5.1 Q22 Joy) [UTR]|Mr. Robot (2015) Season 02 S02 (1080p Bluray x265 HEVC 10bit AAC 5.1 Q22 Joy) [UTR] torrent|Series|Mr. Robot||"UTR|Joy"|2|2||1080p|"BD|x265|HEVC|10 bit"|5.1|AAC|||||2015||||
Mr. Robot - Season 1 - 720p BluRay - x264 - ShAaNiG|Mr. Robot - Season 1 - 720p BluRay - x264 - ShAaNiG|Series|Mr. Robot||ShAaNiG|1|||720p|"BD|x264"|||||||||||
Mr Robot S03E09 1080p WEB H264-STRiFE|Mr Robot S03E09 1080p WEB H264-STRiFE|Series|Mr Robot||STRiFE|3|9||1080p|"WEB|h264"|||||||||||
Mr Robot Season 2 Complete 720p WEB-DL EN-SUB x264-[MULVAcoded]|Mr Robot Season 2 Complete 720p WEB-DL EN-SUB x264-[MULVAcoded]|Series|Mr Robot||MULVAcoded|2||1|720p|"x264|WEBDL"||||eng|||||||
Mr Robot S03E10 720p HDTV x264-KILLERS[ettv]|Mr.Robot.S03E10.720p.HDTV.x264-KILLERS[ettv] torrent|Series|Mr Robot||"KILLERS|ettv"|3|10||720p|"HDTV|x264"|||||||||||
