Altered File Name|Original File Name|Content Type|Title|Episode Name|Ripping Group|Season|Episode|Batch|Resolution|Video Tags|Audio Tags|Audio Format| Audio Language|Subtitle Tags|Day|Month|Year|Revision Number|File Type|Checksum|Data Validated
Mr. Robot (2015) Season 3 S03 + Extras (1080p BluRay x265 HEVC 10bit AAC 5.1 English+Spanish RCVR) [QxR]|Mr. Robot (2015) Season 3 S03 + Extras (1080p BluRay x265 HEVC 10bit AAC 5.1 English+Spanish RCVR) [QxR] torrent|Series|Mr. Robot||"QxR|RCVR"||||1080p|"BD|x265|HEVC|10 bit"|5.1|AAC|"eng|spa"||||2015||||
Mr Robot S03E07 720p HDTV x264-AVS[ettv]|Mr.Robot.S03E07.720p.HDTV.x264-AVS[ettv] torrent|Series|Mr Robot||"AVS|ettv"|3|7||720p|"HDTV|x264"|||||||||||
Mr Robot S03E06 1080p WEB H264-STRiFE|Mr Robot S03E06 1080p WEB H264-STRiFE|Series|Mr Robot||STRiFE|3|6||1080p|"WEB|h264"|||||||||||
Mr Robot S03E05 eps3 4 runtime-err0r r00 1080p AMZN WEB-DL DDP5 1 H 264-NTb|Mr Robot S03E05 eps3 4 runtime-err0r r00 1080p AMZN WEB-DL DDP5 1 H 264-NTb|Series|Mr Robot|eps3 4 runtime-err0r r00|NTb|3|5||1080p|"AMZN|h264|WEBDL"|"5.1|DDP"||||||||||
Mr Robot S03E08 720p HDTV x264-AVS[ettv]|Mr.Robot.S03E08.720p.HDTV.x264-AVS[ettv] torrent|Series|Mr Robot||"AVS|ettv"|3|8||720p|"HDTV|x264"|||||||||||
Mr Robot S03E06 eps3 5 kill-process inc 1080p AMZN WEBRip DDP5 1 x264-NTb[rarbg]|Mr Robot S03E06 eps3 5 kill-process inc 1080p AMZN WEBRip DDP5 1 x264-NTb[rarbg]|Series|Mr Robot|eps3 5 kill-process inc|"NTb|rarbg"|3|6||1080p|"AMZN|WEBRip|x264"|"5.1|DDP"||||||||||
Mr. Robot (2015) Season 01 S01 (1080p Bluray x265 HEVC 10bit AAC 5.1 Joy) [UTR]|Mr. Robot (2015) Season 01 S01 (1080p Bluray x265 HEVC 10bit AAC 5.1 Joy) [UTR] torrent|Series|Mr. Robot||"Joy|UTR"|1|||1080p|"BD|x265|HEVC|10 bit"|5.1|AAC|||||2015||||
Mr Robot S02E00 dec0d3d doc HDTV x264-BATV[ettv]|Mr Robot S02E00 dec0d3d doc HDTV x264-BATV[ettv]|Series|Mr Robot|dec0d3d doc|"BATV|ettv"|2|0|||"HDTV|x264"|||||||||||
Mr Robot S03E10 eps3 9 shutdown-r 1080p AMZN WEBRip DDP5 1 x264-|Mr Robot S03E10 eps3 9 shutdown-r 1080p AMZN WEBRip DDP5 1 x264-|Series|Mr Robot|||3|10||1080p|"AMZN|WEBRip|x264"|"5.1|DDP"||||||||||
Mr Robot S03E10 720p HDTV x264-KILLERS|Mr Robot S03E10 720p HDTV x264-KILLERS|Series|Mr Robot||KILLERS|3|10||720p|"HDTV|x264"|||||||||||
Mr Robot S03E02 720p HDTV x264-SVA|Mr Robot S03E02 720p HDTV x264-SVA|Series|Mr Robot||SVA|3|2||720p|"HDTV|x264"|||||||||||
Mr Robot S01 1080p AMZN WEBRip DDP5.1 x265-SiGMA[rartv]|Mr.Robot.S01.1080p.AMZN.WEBRip.DDP5.1.x265-SiGMA[rartv]|Series|Mr Robot||"SiGMA|rartv"|1|||1080p|"WEBRip|x265|AMZN"|"5.1|DDP"||||||||||
Mr Robot S03E09 720p HDTV x264-AVS[ettv]|Mr.Robot.S03E09.720p.HDTV.x264-AVS[ettv] torrent|Series|Mr Robot||"AVS|ettv"|3|9||720p|"HDTV|x264"|||||||||||
Mr Robot S03E01 720p HDTV x264-AVS|Mr Robot S03E01 720p HDTV x264-AVS|Series|Mr Robot||AVS|3|1||720p|"HDTV|x264"|||||||||||
Mr Robot S03E03 720p HDTV x264-AVS|Mr Robot S03E03 720p HDTV x264-AVS|Series|Mr Robot||AVS|3|3||720p|"HDTV|x264"|||||||||||
Mr Robot S03E04 720p HDTV x264-AVS[ettv]|Mr.Robot.S03E04.720p.HDTV.x264-AVS[ettv] torrent|Series|Mr Robot||"AVS|ettv"|3|4||720p|"HDTV|x264"|||||||||||
Mr Robot S03E06 720p HDTV x264-AVS|Mr Robot S03E06 720p HDTV x264-AVS|Series|Mr Robot||AVS|3|6||720p|"HDTV|x264"|||||||||||
Mr Robot S03E05 720p HDTV x264-AVS[ettv]|Mr.Robot.S03E05.720p.HDTV.x264-AVS[ettv] torrent|Series|Mr Robot||"AVS|ettv"|3|5||720p|"HDTV|x264"|||||||||||
Mr Robot S03E06 HDTV x264-SVA[ettv]|Mr.Robot.S03E06.HDTV.x264-SVA[ettv] torrent|Series|Mr Robot||"SVA|ettv"|3|6|||"HDTV|x264"|||||||||||
Mr Robot S03E09 HDTV x264-SVA[ettv]|Mr.Robot.S03E09.HDTV.x264-SVA[ettv] torrent|Series|Mr Robot||"SVA|ettv"|3|9|||"HDTV|x264"|||||||||||
Mr Robot S03E10 iNTERNAL 720p WEB H264-STRiFE[ettv]|Mr.Robot.S03E10.iNTERNAL.720p.WEB.H264-STRiFE[ettv] torrent|Series|Mr Robot||"STRiFE|ettv"|3|10||720p|"WEB|h264"|||||||||||
Mr Robot S03E09 720p HDTV x264-AVS|Mr Robot S03E09 720p HDTV x264-AVS|Series|Mr Robot||AVS|3|9||720p|"HDTV|x264"|||||||||||
Mr. Robot (2015) Season 03 S03 (1080p BluRay x265 HEVC 10bit AAC 5.1 Wellick) [UTR]|Mr. Robot (2015) Season 03 S03 (1080p BluRay x265 HEVC 10bit AAC 5.1 Wellick) [UTR] torrent|Series|Mr. Robot||"Wellick|UTR"|3|3||1080p|"BD|x265|HEVC|10 bit"|5.1|AAC|||||2015||||
Mr Robot S03E04 HDTV x264-SVA[ettv]|Mr.Robot.S03E04.HDTV.x264-SVA[ettv] torrent|Series|Mr Robot||"SVA|ettv"|3|4|||"HDTV|x264"|||||||||||
Mr Robot S03 720p BluRay x264-DEMAND[rartv]|Mr.Robot.S03.720p.BluRay.x264-DEMAND[rartv]|Series|Mr Robot||"DEMAND|rartv"|3|||720p|"BD|x264"|||||||||||
Mr Robot Season 3 S03 1080p AMZN WEBRip 5.1 HEVC x265-GIRAYS|Mr.Robot.Season.3.S03.1080p.AMZN.WEBRip.5.1.HEVC.x265-GIRAYS|Series|Mr Robot||GIRAYS|3|||1080p|"AMZN|WEBRip|HEVC|x265"|5.1||||||||||
Mr Robot S03E05 720p HDTV x264-AVS|Mr Robot S03E05 720p HDTV x264-AVS|Series|Mr Robot||AVS|3|5||720p|"HDTV|x264"|||||||||||
Mr Robot - Season 1 to 3 - Mp4 x264 AC3 1080p|Mr Robot - Season 1 to 3 - Mp4 x264 AC3 1080p|Series|Mr Robot|||1-3|||1080p|x264||AC3|||||||mp4||
Mr. Robot (2015) Season 03 S03 (1080p BluRay x265 HEVC 10bit AAC 5.1 Joy) [UTR]|Mr. Robot (2015) Season 03 S03 (1080p BluRay x265 HEVC 10bit AAC 5.1 Joy) [UTR] torrent|Series|Mr. Robot||"UTR|Joy"|3|3||1080p|"BD|x265|HEVC|10 bit"|5.1|AAC|||||2015||||
Mr Robot S03E08 720p HDTV x264-AVS|Mr Robot S03E08 720p HDTV x264-AVS|Series|Mr Robot||AVS|3|8||720p|"HDTV|x264"|||||||||||
Mr Robot Season 1 Complete 720p WEB-DL EN-SUB x264-[MULVAcoded]|Mr Robot Season 1 Complete 720p WEB-DL EN-SUB x264-[MULVAcoded]|Series|Mr Robot||MULVAcoded|1||1|720p|"WEBDL|x264"||||eng|||||||
Game of Thrones S4 2014 Multi 1080p Blu-ray HEVC Atmos 7.1-DDR|Game of Thrones S4 2014.Multi.1080p.Blu-ray.HEVC.Atmos.7.1-DDR torrent|Series|Game of Thrones||DDR|4|||1080p|"BD|HEVC"|"Atmos|7.1"|||Multi|||2014||||
[HorribleSubs] Naruto Shippuuden 01 - 500(Batch) [480p][720p] [1080p]|[HorribleSubs] Naruto Shippuuden 01 - 500(Batch) [480p][720p] [1080p]|Series|Naruto Shippuuden||HorribleSubs||1-500|1|"480p|720|1080p"||||||||||||
The Blacklist S06E20 720p HDTV x264-KILLERS[rartv]|The.Blacklist.S06E20.720p.HDTV.x264-KILLERS[rartv]|Series|The Blacklist||"KILLERS|rartv"|6|20||720p|"HDTV|x264"|||||||||||
[HorribleSubs] Fruits Basket (2019) - 05 [1080p].mkv|[HorribleSubs] Fruits Basket (2019) - 05 [1080p].mkv|Series|Fruits Basket||HorribleSubs||5||1080p||||||||2019||mkv||
High School DxD S04 1080p Blu-Ray 10-Bit Dual-Audio TrueHD x265-iAHD|High.School.DxD.S04.1080p.Blu-Ray.10-Bit.Dual-Audio.TrueHD.x265-iAHD|Series|High School DxD||iAHD|4|||1080p|"BD|10 Bit|x265"|Dual Audio||||||||||
[HorribleSubs] JoJo's Bizarre Adventure - Golden Wind - 28.5 [1080p].mkv|[HorribleSubs] JoJo's Bizarre Adventure - Golden Wind - 28.5 [1080p].mkv|Series|JoJo's Bizarre Adventure - Golden Wind||HorribleSubs||28.5||1080p||||||||||mkv||
MacGyver 2016 S03E21 720p HDTV x264-AVS[rartv]|MacGyver.2016.S03E21.720p.HDTV.x264-AVS[rartv]|Series|MacGyver||"AVS|rartv"|3|21||720p|"HDTV|x264"|||||||2016||||
Doom Patrol S01E12 iNTERNAL 1080p WEB H264-AMRAP[rartv]|Doom.Patrol.S01E12.iNTERNAL.1080p.WEB.H264-AMRAP[rartv]|Series|Doom Patrol||"AMRAP|rartv"|1|12||1080p|"WEBDL|h264"|||||||||||
[HorribleSubs] Bungou Stray Dogs - 29 [1080p].mkv|[HorribleSubs] Bungou Stray Dogs - 29 [1080p].mkv|Series|Bungou Stray Dogs||HorribleSubs||29||1080p||||||||||mkv||
The Blacklist S06E20 720p HDTV x264-KILLERS[ettv]|The.Blacklist.S06E20.720p.HDTV.x264-KILLERS[ettv] torrent|Series|The Blacklist||"KILLERS|ettv"|6|20||720p|HDTV|||||||||||
[HorribleSubs] Hitoribocchi no Marumaru Seikatsu - 05 [720p].mkv|[HorribleSubs] Hitoribocchi no Marumaru Seikatsu - 05 [720p].mkv|Series|Hitoribocchi no Marumaru Seikatsu||HorribleSubs||5||720p||||||||||mkv||
Scream Queens 2015 S01 1080p WEB-DL DD5.1 H264-NTb[rartv]|Scream.Queens.2015.S01.1080p.WEB-DL.DD5.1.H264-NTb[rartv]|Series|Scream Queens||"NTb|rartv"|1||||"WEBDL|h264"|"DD|5.1"||||||2015||||
MacGyver 2016 S03E21 720p HDTV x264-AVS[ettv]|MacGyver.2016.S03E21.720p.HDTV.x264-AVS[ettv] torrent|Series|MacGyver||"AVS|ettv"|3|21||720p|"HDTV|x264"|||||||2016||||
The Blacklist S06E20 HDTV x264-KILLERS[rartv]|The.Blacklist.S06E20.HDTV.x264-KILLERS[rartv]|Series|The Blacklist||"KILLERS|rartv"|6|20|||"HDTV|x264"|||||||||||
The Blacklist S06E20 HDTV x264-KILLERS[ettv]|The.Blacklist.S06E20.HDTV.x264-KILLERS[ettv] torrent|Series|The Blacklist||"KILLERS|ettv"|6|20|||"HDTV|x264"|||||||||||
Shattered S01 720p WEBRip AAC2.0 x264-HRiP[rartv]|Shattered.S01.720p.WEBRip.AAC2.0.x264-HRiP[rartv]|Series|Shattered||"HRiP|rartv"|1|||720p|"WEBRip|x264"||AAC2|||||||||
Trinity S01 720p WEBRip AAC2.0 x264-HRiP[rartv]|Trinity.S01.720p.WEBRip.AAC2.0.x264-HRiP[rartv]|Series|Trinity||"HRiP|rartv"|1|||720p|"WEBRip|x264"||AAC2|||||||||
Dead to Me S01 COMPLETE 720p NF WEBRip x264-GalaxyTV|Dead.to.Me.S01.COMPLETE.720p.NF.WEBRip.x264-GalaxyTV|Series|Dead to Me||GalaxyTV|1||1|720p|"WEBRip|x264"|||||||||||
Last Man Standing US S07E21 1080p WEB x264-TBS[rartv]|Last.Man.Standing.US.S07E21.1080p.WEB.x264-TBS[rartv]|Series|Last Man Standing US||"TBS|rartv"|7|21||1080p|"WEBDL|x264"|||||||||||
Love Hate S02 720p WEBRip AAC2.0 x264-HRiP[rartv]|Love.Hate.S02.720p.WEBRip.AAC2.0.x264-HRiP[rartv]|Series|Love Hate||"HRiP|rartv"|2|||720p|"WEBRip|x264"||AAC2|||||||||
[HorribleSubs] Bungou Stray Dogs - 29 [720p].mkv|[HorribleSubs] Bungou Stray Dogs - 29 [720p].mkv|Series|Bungou Stray Dogs||HorribleSubs||29||720p||||||||||mkv||
City of Dreams 2019 WebRip S01 E01-10 Hindi 720p x264 AAC ESub - mkvCinemas|City of Dreams 2019 WebRip S01 E01-10 Hindi 720p x264 AAC ESub - mkvCinemas [Tel...|Series|City of Dreams||mkvCinemas|1|1-10||720p|"WEBRip|x264"||AAC|hin|ESub|||2019||||
Gold Rush Parkers Trail S03E06 720p WEBRip x264-TBS[rartv]|Gold.Rush.Parkers.Trail.S03E06.720p.WEBRip.x264-TBS[rartv]|Series|Gold Rush Parkers Trail||"TBS|rartv"|3|6||720p|"WEBRip|x264"|||||||||||
The Big Bang Theory S12E21 The Plagiarism Schism 720p AMZN WEB-DL DDP5.1 H 264-NTb|The Big Bang Theory S12E21 The Plagiarism Schism 720p AMZN WEB-DL DDP5 1 H 264-N...|Series|The Big Bang Theory|The Plagiarism Schism|NTb|12|21||720p|"WEBDL|h264"|"DDP|5.1"||||||||||
MacGyver 2016 S03E21 HDTV x264-SVA[ettv]|MacGyver.2016.S03E21.HDTV.x264-SVA[ettv] torrent|Series|MacGyver||"SVA|ettv"|3|21|||"HDTV|x264"|||||||2016||||
MacGyver 2016 S03E21 720p HDTV x264-AVS|MacGyver 2016 S03E21 720p HDTV x264-AVS|Series|MacGyver||AVS|3|21|||"HDTV|x264"|||||||2016||||
Proven Innocent S01E12 REPACK 1080p WEB x264-TBS[rartv]|Proven.Innocent.S01E12.REPACK.1080p.WEB.x264-TBS[rartv]|Series|Proven Innocent||"TBS|rartv"|1|12||1080p|"WEBDL|x264"|||||||||||
Love Hate S03 720p WEBRip AAC2.0 x264-HRiP[rartv]|Love.Hate.S03.720p.WEBRip.AAC2.0.x264-HRiP[rartv]|Series|Love Hate||"HRiP|rartv"|3|||720p|"WEBRip|x264"|||AAC2||||||||
Timeless 2016 S02 720p AMZN WEBRip DDP5.1 x264-MIXED[rartv]|Timeless.2016.S02.720p.AMZN.WEBRip.DDP5.1.x264-MIXED[rartv]|Series|Timeless|||2|||720p|"WEBRip|x264"|"DDP|5.1"||||||2016||||
The Blacklist S06E20 HDTV x264-KILLERS|The Blacklist S06E20 HDTV x264-KILLERS|Series|The Blacklist||KILLERS|6|20|||"HDTV|x264"|||||||||||
Bulletproof (1996) [1080p] [YTS] [YIFY]|Bulletproof (1996) [1080p] [YTS] [YIFY]|Movie|Bulletproof||"YTS|YIFY"||||1080p||||||||1996||||
Formula 51 (2001) [1080p] [YTS] [YIFY]|Formula 51 (2001) [1080p] [YTS] [YIFY]|Movie|Formula 51||"YTS|YIFY"||||1080p||||||||2001||||
Gangster Land (2017) [1080p] [YTS] [YIFY]|Gangster Land (2017) [1080p] [YTS] [YIFY]|Movie|Gangster Land||"YTS|YIFY"||||1080p||||||||2017||||
Pan\'s Labyrinth (2006) (1080p BluRay x265 10bit AAC 7.1 afm72) [QxR]|Pan\'s Labyrinth (2006) (1080p BluRay x265 10bit AAC 7.1 afm72) [QxR] torrent|Movie|Pan\'s Labyrinth||QxR||||1080p|"BD|x265|10 bit"|7.1|AAC|||||2006||||
My Blue Heaven (1990) [1080p] [YTS] [YIFY]|My Blue Heaven (1990) [1080p] [YTS] [YIFY]|Movie|My Blue Heaven||"YTS|YIFY"||||1080p||||||||1990||||
Bulletproof (1996) [720p] [YTS] [YIFY]|Bulletproof (1996) [720p] [YTS] [YIFY]|Movie|Bulletproof||"YTS|YIFY"||||720p||||||||1996||||
The Beastmaster (1982) [720p] [YTS] [YIFY]|The Beastmaster (1982) [720p] [YTS] [YIFY]|Movie|The Beastmaster||"YTS|YIFY"||||720p||||||||1982||||
Apollo 11 (2019) [720p] [YTS] [YIFY]|Apollo 11 (2019) [720p] [YTS] [YIFY]|Movie|Apollo 11||"YTS|YIFY"||||720p||||||||2019||||
Gangster Land (2017) [720p] [YTS] [YIFY]|Gangster Land (2017) [720p] [YTS] [YIFY]|Movie|Gangster Land||"YTS|YIFY"||||720p||||||||2017||||
Formula 51 (2001) [720p] [YTS] [YIFY]|Formula 51 (2001) [720p] [YTS] [YIFY]|Movie|Formula 51||"YTS|YIFY"||||720p||||||||2001||||
Apollo 11 (2019) [BluRay] [720p] [YTS.AM]|Apollo 11 (2019) [BluRay] [720p] [YTS.AM]|Movie|Apollo 11||YTS.AM||||720p|BD|||||||2019||||
K: Missing Kings (2014) [720p] [YTS] [YIFY]|K: Missing Kings (2014) [720p] [YTS] [YIFY]|Movie|K: Missing Kings||"YTS|YIFY"||||720p||||||||2014||||
The Killer Next Door 2019 1080p HDTV x264-W4F|The.Killer.Next.Door.2019.1080p.HDTV.x264-W4F|Movie|The Killer Next Door||W4F||||1080p|"HDTV|x264"|||||||2019||||
Gun for a Coward 1957 1080p BluRay x264-RUSTED|Gun.for.a.Coward.1957.1080p.BluRay.x264-RUSTED|Movie|Gun for a Coward||RUSTED||||1080p|"BD|x264"|||||||1957||||
Help Me I Am Dead 2013 1080p BluRay x264-LiViDiTY|Help.Me.I.Am.Dead.2013.1080p.BluRay.x264-LiViDiTY|Movie|Help Me I Am Dead||LiViDiTY||||1080p|"BD|x264"|||||||2013||||
When The Screaming Stops 1974 1080p BluRay x264-LiViDiTY|When.The.Screaming.Stops.1974.1080p.BluRay.x264-LiViDiTY|Movie|When The Screaming Stops||LiViDiTY||||1080p|"BD|x264"|||||||1974||||
Aria 1987 1080p BluRay x264-RedBlade|Aria.1987.1080p.BluRay.x264-RedBlade|Movie|Aria||RedBlade||||1080p|"BD|x264"|||||||1987||||
Singapore Sling 1990 1080p BluRay x264-LiViDiTY|Singapore.Sling.1990.1080p.BluRay.x264-LiViDiTY|Movie|Singapore Sling||LiViDiTY||||1080p|"BD|x264"|||||||1990||||
Aachi and Ssipak 2006 1080p BluRay x264-SADPANDA|Aachi.and.Ssipak.2006.1080p.BluRay.x264-SADPANDA|Movie|Aachi and Ssipak||SADPANDA||||1080p|"BD|x264"|||||||2006||||
Comin at Ya 1981 1080p BluRay x264-SADPANDA|Comin.at.Ya.1981.1080p.BluRay.x264-SADPANDA|Movie|Comin at Ya||SADPANDA||||1080p|"BD|x264"|||||||1981||||
Butcher Boys 2012 1080p BluRay x264-LiViDiTY|Butcher.Boys.2012.1080p.BluRay.x264-LiViDiTY|Movie|Butcher Boys||LiViDiTY||||1080p|"BD|x264"|||||||2012||||
Rupert Rupert And Rupert 2019 1080p WEBRip x264-RARBG|Rupert.Rupert.And.Rupert.2019.1080p.WEBRip.x264-RARBG|Movie|Rupert Rupert And Rupert||RARBG||||1080p|"WEBRip|x264"|||||||2019||||
Code Name Wild Geese 1984 DUBBED 1080p BluRay x264-LiViDiTY|Code.Name.Wild.Geese.1984.DUBBED.1080p.BluRay.x264-LiViDiTY|Movie|Code Name Wild Geese||LiViDiTY||||1080p|"BD|x264"|Dub||||||1984||||
Get the Girl 2017 1080p BluRay x264-JustWatch|Get.the.Girl.2017.1080p.BluRay.x264-JustWatch|Movie|Get the Girl||JustWatch||||1080p|"BD|x264"|||||||2017||||
Wish for Christmas 2016 1080p BluRay x264-GUACAMOLE|Wish.for.Christmas.2016.1080p.BluRay.x264-GUACAMOLE|Movie|Wish for Christmas||GUACAMOLE||||1080p|"BD|x264"|||||||2016||||
American Bandits Frank And Jesse James 2010 1080p BluRay x264 DTS-FGT|American.Bandits.Frank.And.Jesse.James.2010.1080p.BluRay.x264.DTS-FGT|Movie|American Bandits Frank And Jesse James||FGT||||1080p|"BD|x264"|DTS||||||2010||||
Montauk Chronicles 2015 1080p BluRay H264 AAC-RARBG|Montauk.Chronicles.2015.1080p.BluRay.H264.AAC-RARBG|Movie|Montauk Chronicles||RARBG||||1080p|"BD|h264"||AAC|||||2015||||
Cowboys vs Dinosaurs 2015 1080p BluRay x264-RUSTED|Cowboys.vs.Dinosaurs.2015.1080p.BluRay.x264-RUSTED|Movie|Cowboys vs Dinosaurs||RUSTED||||1080p|"BD|x264"|||||||2015||||
The Carer 2016 LiMiTED 1080p BluRay x264-VETO|The.Carer.2016.LiMiTED.1080p.BluRay.x264-VETO|Movie|The Carer||VETO||||1080p|"BD|x264"|||||||2016||||
Roadside Massacre 2012 1080p BluRay x264-iFPD|Roadside.Massacre.2012.1080p.BluRay.x264-iFPD|Movie|Roadside Massacre||iFPD||||1080p|"BD|x264"|||||||2012||||
Cold Fusion 2011 1080p BluRay H264 AAC-RARBG|Cold.Fusion.2011.1080p.BluRay.H264.AAC-RARBG|Movie|Cold Fusion||RARBG||||1080p|"BD|h264"||AAC|||||2011||||
Creature 1998 Part2 1080p BluRay H264 AAC-RARBG|Creature.1998.Part2.1080p.BluRay.H264.AAC-RARBG|Movie|Creature||RARBG||||1080p|"BD|h264"||AAC|||||1998||||
Collision Course 2012 1080p BluRay H264 AAC-RARBG|Collision.Course.2012.1080p.BluRay.H264.AAC-RARBG|Movie|Collision Course||RARBG||||1080p|"BD|h264"||AAC|||||2012||||
Night Of The Werewolf 1981 1080p BluRay H264 AAC-RARBG|Night.Of.The.Werewolf.1981.1080p.BluRay.H264.AAC-RARBG|Movie|Night Of The Werewolf||RARBG||||1080p|"BD|h264"||AAC|||||1981||||
Chief Crazy Horse 1955 1080p BluRay H264 AAC-RARBG|Chief.Crazy.Horse.1955.1080p.BluRay.H264.AAC-RARBG|Movie|Chief Crazy Horse||RARBG||||1080p|"BD|h264"||AAC|||||1955||||
The College Girl Murders 1967 1080p BluRay x264-BiPOLAR|The.College.Girl.Murders.1967.1080p.BluRay.x264-BiPOLAR|Movie|The College Girl Murders||BiPOLAR||||1080p|"BD|x264"|||||||1967||||
The Darkness Rage and the Fury 2014 1080p BluRay x264-UNVEiL|The.Darkness.Rage.and.the.Fury.2014.1080p.BluRay.x264-UNVEiL|Movie|The Darkness Rage and the Fury||UNVEiL||||1080p|"BD|x264"|||||||2014||||
My Nannys Secret 2009 1080p BluRay x264 DTS-FGT|My.Nannys.Secret.2009.1080p.BluRay.x264.DTS-FGT|Movie|My Nannys Secret||FGT||||1080p|"BD|x264"|DTS||||||2009||||
The Beasts Carnival 1980 1080p BluRay x264 DTS-FGT|The.Beasts.Carnival.1980.1080p.BluRay.x264.DTS-FGT|Movie|The Beasts Carnival||FGT||||1080p|"BD|x264"|DTS||||||1980||||
Bad Mans River 1971 1080p BluRay H264 AAC-RARBG|Bad.Mans.River.1971.1080p.BluRay.H264.AAC-RARBG|Movie|Bad Mans River||RARBG||||1080p|"BD|h264"||AAC|||||1971||||
Takedown 2010 1080p BluRay x264-MELiTE|Takedown.2010.1080p.BluRay.x264-MELiTE|Movie|Takedown||MELiTE||||1080p|"BD|x264"|||||||2010||||
I Am Nancy 2011 1080p BluRay x264-LiViDiTY|I.Am.Nancy.2011.1080p.BluRay.x264-LiViDiTY|Movie|I Am Nancy||LiViDiTY||||1080p|"BD|x264"|||||||2011||||
Skating To New York 2013 1080p BluRay x264-RedBlade|Skating.To.New.York.2013.1080p.BluRay.x264-RedBlade|Movie|Skating To New York||RedBlade||||1080p|"BD|x264"|||||||2013||||
Croczilla 2012 DUBBED 1080p BluRay x264-PFa|Croczilla.2012.DUBBED.1080p.BluRay.x264-PFa|Movie|Croczilla||PFa||||1080p|"BD|x264"|Dub||||||2012||||
Zombie Hunters 2008 1080p BluRay x264-LiViDiTY|Zombie.Hunters.2008.1080p.BluRay.x264-LiViDiTY|Movie|Zombie Hunters||LiViDiTY||||1080p|"BD|x264"|||||||2008||||
The Killer Next Door 2019 720p HDTV x264-W4F|The.Killer.Next.Door.2019.720p.HDTV.x264-W4F|Movie|The Killer Next Door||W4F||||720p|"HDTV|x264"|||||||2019||||
Red Sundown 1956 1080p BluRay H264 AAC-RARBG|Red.Sundown.1956.1080p.BluRay.H264.AAC-RARBG|Movie|Red Sundown||RARBG||||1080p|"BD|h264"||AAC|||||1956||||
Berserker 2004 1080p BluRay H264 AAC-RARBG|Berserker.2004.1080p.BluRay.H264.AAC-RARBG|Movie|Berserker||RARBG||||1080p|"BD|h264"||AAC|||||2004||||
Alambrista 1977 SPANISH 1080p BluRay H264 AAC-VXT|Alambrista.1977.SPANISH.1080p.BluRay.H264.AAC-VXT|Movie|Alambrista||VXT||||1080p|"BD|h264"||AAC|spa||||1977||||
Victim 2011 1080p BluRay H264 AAC-RARBG|Victim.2011.1080p.BluRay.H264.AAC-RARBG|Movie|Victim||RARBG||||1080p|"BD|h264"||AAC|||||2011||||
Unrated The Movie 2009 1080p BluRay x264-LiViDiTY|Unrated.The.Movie.2009.1080p.BluRay.x264-LiViDiTY|Movie|Unrated The Movie||LiViDiTY||||1080p|"BD|x264"|||||||2009||||
Robert the Doll 2015 1080p BluRay x264-MELiTE|Robert.the.Doll.2015.1080p.BluRay.x264-MELiTE|Movie|Robert the Doll||MELiTE||||1080p|"BD|x264"|||||||2015||||
The Last Showing 2014 1080p BluRay x264-SONiDO|The.Last.Showing.2014.1080p.BluRay.x264-SONiDO|Movie|The Last Showing||SONiDO||||1080p|"BD|x264"|||||||2014||||
